service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2022-05-18,SL4,Inbound,41198290,64,nubn,1,Startpoint,Headway,1900-01-01T19:22:00Z,1900-01-01T19:27:18Z,540,140
2022-05-18,SL4,Inbound,41198307,64,nubn,1,Startpoint,Headway,1900-01-01T19:31:00Z,1900-01-01T19:24:58Z,540,744
2022-05-18,SL4,Inbound,41198165,64,nubn,1,Startpoint,Headway,1900-01-01T19:40:00Z,1900-01-01T19:43:52Z,540,994
2022-05-18,SL4,Inbound,41198208,64,nubn,1,Startpoint,Headway,1900-01-01T19:49:00Z,1900-01-01T19:54:13Z,540,621
2022-05-18,SL4,Inbound,41198226,64,nubn,1,Startpoint,Headway,1900-01-01T19:58:00Z,1900-01-01T19:57:30Z,540,197
2022-05-18,SL4,Inbound,41198292,64,nubn,1,Startpoint,Headway,1900-01-01T20:07:00Z,1900-01-01T20:14:47Z,540,1037
2022-05-18,SL4,Inbound,41198210,6538,esxat,5,Endpoint,Headway,1900-01-01T20:48:00Z,1900-01-01T20:54:00Z,420,654
2022-05-18,SL4,Inbound,41198228,6538,esxat,5,Endpoint,Headway,1900-01-01T20:57:00Z,1900-01-01T21:03:24Z,540,564
2022-05-18,SL4,Inbound,41198294,6538,esxat,5,Endpoint,Headway,1900-01-01T21:06:00Z,1900-01-01T21:08:36Z,540,312
2022-05-18,SL4,Inbound,41198212,6538,esxat,5,Endpoint,Headway,1900-01-01T21:32:00Z,1900-01-01T21:43:07Z,480,1049
2022-05-18,SL4,Inbound,41198230,6538,esxat,5,Endpoint,Headway,1900-01-01T21:41:00Z,1900-01-01T21:44:54Z,540,107
2022-05-18,SL4,Inbound,41198296,6538,esxat,5,Endpoint,Headway,1900-01-01T21:50:00Z,1900-01-01T21:54:58Z,540,604
2022-05-18,SL4,Inbound,41198322,5,Wasma,2,Midpoint,Headway,1900-01-01T23:19:00Z,1900-01-01T23:19:26Z,1200,1193
2022-05-18,SL4,Inbound,41198317,5,Wasma,2,Midpoint,Headway,1900-01-01T23:39:00Z,1900-01-01T23:39:32Z,1200,1206
2022-05-18,SL4,Inbound,41198324,5,Wasma,2,Midpoint,Headway,1900-01-01T23:59:00Z,1900-01-01T23:59:25Z,1200,1193
2022-05-18,SL4,Inbound,41198319,5,Wasma,2,Midpoint,Headway,1900-01-02T00:19:00Z,1900-01-02T00:19:27Z,1200,1202
2022-05-18,SL4,Outbound,41198175,49002,tumed,2,Midpoint,Headway,1900-01-01T06:04:00Z,1900-01-01T06:01:20Z,960,996
2022-05-18,SL4,Outbound,41198177,49002,tumed,2,Midpoint,Headway,1900-01-01T06:52:00Z,1900-01-01T06:50:37Z,960,946
2022-05-18,SL4,Outbound,41198179,49002,tumed,2,Midpoint,Headway,1900-01-01T07:40:00Z,1900-01-01T07:39:04Z,960,999
2022-05-18,SL4,Outbound,41198179,64,nubn,5,Endpoint,Headway,1900-01-01T07:53:00Z,1900-01-01T07:48:51Z,960,772
2022-05-18,SL4,Outbound,41198181,64,nubn,5,Endpoint,Headway,1900-01-01T08:41:00Z,1900-01-01T08:41:59Z,720,754
2022-05-18,SL4,Outbound,41198237,64,nubn,5,Endpoint,Headway,1900-01-01T08:53:00Z,1900-01-01T08:52:58Z,720,659
2022-05-18,SL4,Outbound,41198183,64,nubn,5,Endpoint,Headway,1900-01-01T09:29:00Z,1900-01-01T09:25:24Z,720,621
2022-05-18,SL4,Outbound,41198239,64,nubn,5,Endpoint,Headway,1900-01-01T09:41:00Z,1900-01-01T09:44:21Z,720,1137
2022-05-18,SL4,Outbound,41198267,64,nubn,5,Endpoint,Headway,1900-01-01T09:53:00Z,1900-01-01T09:53:28Z,720,547
2022-05-18,SL4,Outbound,41198142,64,nubn,5,Endpoint,Headway,1900-01-01T10:05:00Z,1900-01-01T10:08:09Z,720,881
2022-05-18,SL4,Outbound,41198185,64,nubn,5,Endpoint,Headway,1900-01-01T10:17:00Z,1900-01-01T10:14:34Z,720,385
2022-05-18,SL4,Outbound,41198241,64,nubn,5,Endpoint,Headway,1900-01-01T10:29:00Z,1900-01-01T10:22:59Z,720,505
2022-05-18,SL4,Outbound,41198269,64,nubn,5,Endpoint,Headway,1900-01-01T10:41:00Z,1900-01-01T10:38:01Z,720,902
2022-05-18,SL4,Outbound,41198187,49002,tumed,2,Midpoint,Headway,1900-01-01T10:54:00Z,1900-01-01T10:50:54Z,840,558
2022-05-18,SL4,Outbound,41198243,49002,tumed,2,Midpoint,Headway,1900-01-01T11:08:00Z,1900-01-01T11:07:57Z,840,1023
2022-05-18,SL4,Outbound,41198271,49002,tumed,2,Midpoint,Headway,1900-01-01T11:22:00Z,1900-01-01T11:20:12Z,840,735
2022-05-18,SL4,Outbound,41198146,49002,tumed,2,Midpoint,Headway,1900-01-01T11:36:00Z,1900-01-01T11:37:18Z,840,1026
2022-05-18,SL4,Outbound,41198189,49002,tumed,2,Midpoint,Headway,1900-01-01T11:50:00Z,1900-01-01T11:49:14Z,840,716
2022-05-18,SL4,Outbound,41198245,49002,tumed,2,Midpoint,Headway,1900-01-01T12:04:00Z,1900-01-01T11:58:38Z,840,564
2022-05-18,SL4,Outbound,41198273,49002,tumed,2,Midpoint,Headway,1900-01-01T12:18:00Z,1900-01-01T12:19:29Z,840,1251
2022-05-18,SL4,Outbound,41198247,49002,tumed,2,Midpoint,Headway,1900-01-01T13:02:00Z,1900-01-01T13:01:45Z,900,1044
2022-05-18,SL4,Outbound,41198275,49002,tumed,2,Midpoint,Headway,1900-01-01T13:16:00Z,1900-01-01T13:14:34Z,840,769
2022-05-18,SL4,Outbound,41198277,49002,tumed,2,Midpoint,Headway,1900-01-01T14:06:00Z,1900-01-01T14:06:47Z,780,990
2022-05-18,SL4,Outbound,41198277,64,nubn,5,Endpoint,Headway,1900-01-01T14:19:00Z,1900-01-01T14:16:40Z,780,865
2022-05-18,SL4,Outbound,41198279,49002,tumed,2,Midpoint,Headway,1900-01-01T14:55:00Z,1900-01-01T14:56:12Z,780,808
2022-05-18,SL4,Outbound,41198279,64,nubn,5,Endpoint,Headway,1900-01-01T15:08:00Z,1900-01-01T15:09:16Z,780,837
2022-05-18,SL4,Outbound,41198253,6538,esxat,1,Startpoint,Headway,1900-01-01T15:32:00Z,1900-01-01T15:47:41Z,540,6
2022-05-18,SL4,Outbound,41198215,55,Wasma,4,Midpoint,Headway,1900-01-01T15:41:00Z,1900-01-01T15:42:57Z,660,1005
2022-05-18,SL4,Outbound,41198298,6538,esxat,1,Startpoint,Headway,1900-01-01T15:50:00Z,1900-01-01T15:54:49Z,540,428
2022-05-18,SL4,Outbound,41198156,6538,esxat,1,Startpoint,Headway,1900-01-01T15:59:00Z,1900-01-01T16:12:51Z,540,327
2022-05-18,SL4,Outbound,41198298,55,Wasma,4,Midpoint,Headway,1900-01-01T16:08:00Z,1900-01-01T16:09:50Z,540,298
2022-05-18,SL4,Outbound,41198156,55,Wasma,4,Midpoint,Headway,1900-01-01T16:17:00Z,1900-01-01T16:31:49Z,540,1
2022-05-18,SL4,Outbound,41198255,6538,esxat,1,Startpoint,Headway,1900-01-01T16:26:00Z,1900-01-01T16:33:42Z,540,1025
2022-05-18,SL4,Outbound,41198217,55,Wasma,4,Midpoint,Headway,1900-01-01T16:35:00Z,1900-01-01T16:31:48Z,540,432
2022-05-18,SL4,Outbound,41198300,6538,esxat,1,Startpoint,Headway,1900-01-01T16:44:00Z,1900-01-01T16:46:19Z,540,659
2022-05-18,SL4,Outbound,41198158,6538,esxat,1,Startpoint,Headway,1900-01-01T16:53:00Z,1900-01-01T17:13:36Z,540,657
2022-05-18,SL4,Outbound,41198300,55,Wasma,4,Midpoint,Headway,1900-01-01T17:02:00Z,1900-01-01T17:04:44Z,540,737
2022-05-18,SL4,Outbound,41198257,6538,esxat,1,Startpoint,Headway,1900-01-01T17:20:00Z,1900-01-01T17:23:06Z,540,454
2022-05-18,SL4,Outbound,41198219,55,Wasma,4,Midpoint,Headway,1900-01-01T17:29:00Z,1900-01-01T17:36:20Z,540,985
2022-05-18,SL4,Outbound,41198302,6538,esxat,1,Startpoint,Headway,1900-01-01T17:38:00Z,1900-01-01T17:41:20Z,540,652
2022-05-18,SL4,Outbound,41198160,6538,esxat,1,Startpoint,Headway,1900-01-01T17:47:00Z,1900-01-01T17:52:30Z,540,670
2022-05-18,SL4,Outbound,41198203,6538,esxat,1,Startpoint,Headway,1900-01-01T17:56:00Z,1900-01-01T17:59:56Z,540,446
2022-05-18,SL4,Outbound,41198221,6538,esxat,1,Startpoint,Headway,1900-01-01T18:05:00Z,1900-01-01T18:07:04Z,540,428
2022-05-18,SL4,Outbound,41198287,6538,esxat,1,Startpoint,Headway,1900-01-01T18:14:00Z,1900-01-01T18:24:24Z,540,111
2022-05-18,SL4,Outbound,41198304,6538,esxat,1,Startpoint,Headway,1900-01-01T18:23:00Z,1900-01-01T18:22:33Z,540,929
2022-05-18,SL4,Outbound,41198162,6538,esxat,1,Startpoint,Headway,1900-01-01T18:32:00Z,1900-01-01T18:37:11Z,540,767
2022-05-18,SL4,Outbound,41198205,6538,esxat,1,Startpoint,Headway,1900-01-01T18:41:00Z,1900-01-01T18:49:16Z,540,725
2022-05-18,SL4,Outbound,41198223,6538,esxat,1,Startpoint,Headway,1900-01-01T18:50:00Z,1900-01-01T18:50:30Z,540,74
2022-05-18,SL4,Outbound,41198289,6538,esxat,1,Startpoint,Headway,1900-01-01T18:59:00Z,1900-01-01T19:08:36Z,540,29
2022-05-18,SL4,Outbound,41198306,6538,esxat,1,Startpoint,Headway,1900-01-01T19:08:00Z,1900-01-01T19:08:07Z,540,1057
2022-05-18,SL4,Outbound,41198164,6538,esxat,1,Startpoint,Headway,1900-01-01T19:17:00Z,1900-01-01T19:17:03Z,540,507
2022-05-18,SL4,Outbound,41198207,6538,esxat,1,Startpoint,Headway,1900-01-01T19:26:00Z,1900-01-01T19:26:32Z,540,569
2022-05-18,SL4,Outbound,41198225,6538,esxat,1,Startpoint,Headway,1900-01-01T19:35:00Z,1900-01-01T19:34:57Z,540,505
2022-05-18,SL4,Outbound,41198291,6538,esxat,1,Startpoint,Headway,1900-01-01T19:44:00Z,1900-01-01T19:44:51Z,540,594
2022-05-18,SL4,Outbound,41198209,6538,esxat,1,Startpoint,Headway,1900-01-01T20:11:00Z,1900-01-01T20:15:04Z,540,698
2022-05-18,SL4,Outbound,41198227,6538,esxat,1,Startpoint,Headway,1900-01-01T20:20:00Z,1900-01-01T20:24:49Z,540,585
2022-05-18,SL4,Outbound,41198293,6538,esxat,1,Startpoint,Headway,1900-01-01T20:29:00Z,1900-01-01T20:31:27Z,540,398
2022-05-18,SL4,Outbound,41198211,6538,esxat,1,Startpoint,Headway,1900-01-01T20:56:00Z,1900-01-01T20:57:07Z,540,621
2022-05-18,SL4,Outbound,41198229,6538,esxat,1,Startpoint,Headway,1900-01-01T21:05:00Z,1900-01-01T21:05:17Z,540,490
2022-05-18,SL4,Outbound,41198295,6538,esxat,1,Startpoint,Headway,1900-01-01T21:14:00Z,1900-01-01T21:15:30Z,540,613
2022-05-18,SL4,Outbound,41198213,6538,esxat,1,Startpoint,Headway,1900-01-01T21:41:00Z,1900-01-01T21:43:45Z,540,699
2022-05-18,SL4,Outbound,41198231,6538,esxat,1,Startpoint,Headway,1900-01-01T21:50:00Z,1900-01-01T21:50:15Z,540,390
2022-05-18,SL4,Outbound,41198213,64,nubn,5,Endpoint,Headway,1900-01-01T22:00:00Z,1900-01-01T21:59:46Z,540,642
2022-05-18,SL4,Outbound,41198321,49002,tumed,2,Midpoint,Headway,1900-01-01T23:02:00Z,1900-01-01T22:59:20Z,1200,1198
2022-05-18,SL4,Outbound,41198316,49002,tumed,2,Midpoint,Headway,1900-01-01T23:22:00Z,1900-01-01T23:17:36Z,1200,1096
2022-05-18,SL4,Outbound,41198323,49002,tumed,2,Midpoint,Headway,1900-01-01T23:42:00Z,1900-01-01T23:38:52Z,1200,1276
2022-05-18,SL4,Outbound,41198318,49002,tumed,2,Midpoint,Headway,1900-01-02T00:02:00Z,1900-01-01T23:58:56Z,1200,1204
2022-05-18,SL4,Outbound,41198325,49002,tumed,2,Midpoint,Headway,1900-01-02T00:22:00Z,1900-01-02T00:17:13Z,1200,1097
2022-05-18,SL4,Outbound,41198320,49002,tumed,2,Midpoint,Headway,1900-01-02T00:42:00Z,1900-01-02T00:37:23Z,1200,1210
2022-05-18,SL5,Inbound,41197915,5095,Webrk,3,Midpoint,Headway,1900-01-01T05:30:00Z,1900-01-01T05:30:41Z,420,72
2022-05-18,SL5,Inbound,41197953,5095,Webrk,3,Midpoint,Headway,1900-01-01T05:37:00Z,1900-01-01T05:37:25Z,420,404
2022-05-18,SL5,Inbound,41197981,5095,Webrk,3,Midpoint,Headway,1900-01-01T05:44:00Z,1900-01-01T05:41:50Z,420,265
2022-05-18,SL5,Inbound,41198021,5095,Webrk,3,Midpoint,Headway,1900-01-01T05:51:00Z,1900-01-01T05:55:03Z,420,5
2022-05-18,SL5,Inbound,41197878,5095,Webrk,3,Midpoint,Headway,1900-01-01T05:58:00Z,1900-01-01T05:54:58Z,420,788
2022-05-18,SL5,Inbound,41197878,49001,Templ,5,Endpoint,Headway,1900-01-01T06:06:00Z,1900-01-01T05:59:39Z,540,27
2022-05-18,SL5,Inbound,41197917,49001,Templ,5,Endpoint,Headway,1900-01-01T06:13:00Z,1900-01-01T06:08:45Z,420,546
2022-05-18,SL5,Inbound,41197955,49001,Templ,5,Endpoint,Headway,1900-01-01T06:20:00Z,1900-01-01T06:15:58Z,420,433
2022-05-18,SL5,Inbound,41197983,49001,Templ,5,Endpoint,Headway,1900-01-01T06:27:00Z,1900-01-01T06:26:54Z,420,656
2022-05-18,SL5,Inbound,41198023,49001,Templ,5,Endpoint,Headway,1900-01-01T06:34:00Z,1900-01-01T06:33:34Z,420,400
2022-05-18,SL5,Inbound,41197957,64,nubn,1,Startpoint,Headway,1900-01-01T06:42:00Z,1900-01-01T06:41:59Z,480,483
2022-05-18,SL5,Inbound,41197985,64,nubn,1,Startpoint,Headway,1900-01-01T06:50:00Z,1900-01-01T06:49:40Z,480,461
2022-05-18,SL5,Inbound,41198025,64,nubn,1,Startpoint,Headway,1900-01-01T06:58:00Z,1900-01-01T06:58:28Z,480,528
2022-05-18,SL5,Inbound,41197882,64,nubn,1,Startpoint,Headway,1900-01-01T07:06:00Z,1900-01-01T07:05:36Z,480,428
2022-05-18,SL5,Inbound,41197921,64,nubn,1,Startpoint,Headway,1900-01-01T07:16:00Z,1900-01-01T07:15:18Z,600,582
2022-05-18,SL5,Inbound,41197959,64,nubn,1,Startpoint,Headway,1900-01-01T07:24:00Z,1900-01-01T07:24:54Z,480,576
2022-05-18,SL5,Inbound,41197959,5095,Webrk,3,Midpoint,Headway,1900-01-01T07:34:00Z,1900-01-01T07:34:15Z,600,533
2022-05-18,SL5,Inbound,41197959,49001,Templ,5,Endpoint,Headway,1900-01-01T07:45:00Z,1900-01-01T07:39:57Z,660,483
2022-05-18,SL5,Inbound,41197884,5,Wasma,2,Midpoint,Headway,1900-01-01T07:54:00Z,1900-01-01T07:53:07Z,480,434
2022-05-18,SL5,Inbound,41198064,5,Wasma,2,Midpoint,Headway,1900-01-01T08:02:00Z,1900-01-01T08:02:16Z,480,549
2022-05-18,SL5,Inbound,41197923,5,Wasma,2,Midpoint,Headway,1900-01-01T08:10:00Z,1900-01-01T08:07:43Z,480,327
2022-05-18,SL5,Inbound,41197961,5,Wasma,2,Midpoint,Headway,1900-01-01T08:19:00Z,1900-01-01T08:17:02Z,540,559
2022-05-18,SL5,Inbound,41197923,49001,Templ,5,Endpoint,Headway,1900-01-01T08:27:00Z,1900-01-01T08:20:33Z,480,181
2022-05-18,SL5,Inbound,41198029,5,Wasma,2,Midpoint,Headway,1900-01-01T08:35:00Z,1900-01-01T08:35:14Z,480,551
2022-05-18,SL5,Inbound,41197886,5,Wasma,2,Midpoint,Headway,1900-01-01T08:43:00Z,1900-01-01T08:40:55Z,480,341
2022-05-18,SL5,Inbound,41198066,5,Wasma,2,Midpoint,Headway,1900-01-01T08:51:00Z,1900-01-01T08:51:35Z,480,640
2022-05-18,SL5,Inbound,41197925,5,Wasma,2,Midpoint,Headway,1900-01-01T09:00:00Z,1900-01-01T08:57:13Z,540,338
2022-05-18,SL5,Inbound,41197963,5,Wasma,2,Midpoint,Headway,1900-01-01T09:08:00Z,1900-01-01T09:08:19Z,480,666
2022-05-18,SL5,Inbound,41197991,5,Wasma,2,Midpoint,Headway,1900-01-01T09:14:00Z,1900-01-01T09:13:43Z,360,324
2022-05-18,SL5,Inbound,41198031,5,Wasma,2,Midpoint,Headway,1900-01-01T09:22:00Z,1900-01-01T09:24:36Z,480,653
2022-05-18,SL5,Inbound,41198031,49001,Templ,5,Endpoint,Headway,1900-01-01T09:39:00Z,1900-01-01T09:38:53Z,480,672
2022-05-18,SL5,Inbound,41197888,49001,Templ,5,Endpoint,Headway,1900-01-01T09:48:00Z,1900-01-01T09:40:07Z,540,74
2022-05-18,SL5,Inbound,41197965,5,Wasma,2,Midpoint,Headway,1900-01-01T09:56:00Z,1900-01-01T09:54:08Z,420,435
2022-05-18,SL5,Inbound,41197993,5,Wasma,2,Midpoint,Headway,1900-01-01T10:02:00Z,1900-01-01T09:59:23Z,360,315
2022-05-18,SL5,Inbound,41197993,6565,tumed,4,Midpoint,Headway,1900-01-01T10:12:00Z,1900-01-01T10:08:09Z,360,313
2022-05-18,SL5,Inbound,41197993,49001,Templ,5,Endpoint,Headway,1900-01-01T10:19:00Z,1900-01-01T10:12:32Z,360,410
2022-05-18,SL5,Inbound,41198033,49001,Templ,5,Endpoint,Headway,1900-01-01T10:29:00Z,1900-01-01T10:27:37Z,600,905
2022-05-18,SL5,Inbound,41197890,49001,Templ,5,Endpoint,Headway,1900-01-01T10:39:00Z,1900-01-01T10:38:45Z,600,668
2022-05-18,SL5,Inbound,41198070,49001,Templ,5,Endpoint,Headway,1900-01-01T10:49:00Z,1900-01-01T10:46:18Z,600,453
2022-05-18,SL5,Inbound,41198035,49001,Templ,5,Endpoint,Headway,1900-01-01T11:19:00Z,1900-01-01T11:21:25Z,600,1013
2022-05-18,SL5,Inbound,41197892,49001,Templ,5,Endpoint,Headway,1900-01-01T11:29:00Z,1900-01-01T11:26:48Z,600,323
2022-05-18,SL5,Inbound,41198072,49001,Templ,5,Endpoint,Headway,1900-01-01T11:39:00Z,1900-01-01T11:34:22Z,600,454
2022-05-18,SL5,Inbound,41197931,49001,Templ,5,Endpoint,Headway,1900-01-01T11:49:00Z,1900-01-01T11:47:36Z,600,794
2022-05-18,SL5,Inbound,41197997,49001,Templ,5,Endpoint,Headway,1900-01-01T11:59:00Z,1900-01-01T11:56:55Z,600,559
2022-05-18,SL5,Inbound,41198037,49001,Templ,5,Endpoint,Headway,1900-01-01T12:09:00Z,1900-01-01T12:10:41Z,600,826
2022-05-18,SL5,Inbound,41197894,49001,Templ,5,Endpoint,Headway,1900-01-01T12:19:00Z,1900-01-01T12:19:51Z,600,550
2022-05-18,SL5,Inbound,41198074,49001,Templ,5,Endpoint,Headway,1900-01-01T12:29:00Z,1900-01-01T12:29:36Z,600,585
2022-05-18,SL5,Inbound,41198039,49001,Templ,5,Endpoint,Headway,1900-01-01T12:59:00Z,1900-01-01T12:58:22Z,600,399
2022-05-18,SL5,Inbound,41197896,49001,Templ,5,Endpoint,Headway,1900-01-01T13:09:00Z,1900-01-01T13:13:06Z,600,884
2022-05-18,SL5,Inbound,41198076,49001,Templ,5,Endpoint,Headway,1900-01-01T13:19:00Z,1900-01-01T13:23:52Z,600,646
2022-05-18,SL5,Inbound,41197935,49001,Templ,5,Endpoint,Headway,1900-01-01T13:29:00Z,1900-01-01T13:34:15Z,600,623
2022-05-18,SL5,Inbound,41198001,49001,Templ,5,Endpoint,Headway,1900-01-01T13:39:00Z,1900-01-01T13:41:39Z,600,444
2022-05-18,SL5,Inbound,41198078,64,nubn,1,Startpoint,Headway,1900-01-01T13:49:00Z,1900-01-01T13:50:04Z,840,929
2022-05-18,SL5,Inbound,41198078,5095,Webrk,3,Midpoint,Headway,1900-01-01T14:01:00Z,1900-01-01T13:59:56Z,840,933
2022-05-18,SL5,Inbound,41197967,5,Wasma,2,Midpoint,Headway,1900-01-01T14:09:00Z,1900-01-01T14:09:20Z,420,438
2022-05-18,SL5,Inbound,41198003,5,Wasma,2,Midpoint,Headway,1900-01-01T14:16:00Z,1900-01-01T14:16:51Z,420,451
2022-05-18,SL5,Inbound,41198043,5,Wasma,2,Midpoint,Headway,1900-01-01T14:23:00Z,1900-01-01T14:24:02Z,420,431
2022-05-18,SL5,Inbound,41197900,5,Wasma,2,Midpoint,Headway,1900-01-01T14:30:00Z,1900-01-01T14:29:33Z,420,331
2022-05-18,SL5,Inbound,41198043,49001,Templ,5,Endpoint,Headway,1900-01-01T14:40:00Z,1900-01-01T14:40:22Z,420,325
2022-05-18,SL5,Inbound,41198080,5095,Webrk,3,Midpoint,Headway,1900-01-01T14:50:00Z,1900-01-01T14:55:01Z,840,1131
2022-05-18,SL5,Inbound,41197969,5,Wasma,2,Midpoint,Headway,1900-01-01T14:58:00Z,1900-01-01T14:58:52Z,420,540
2022-05-18,SL5,Inbound,41198005,5,Wasma,2,Midpoint,Headway,1900-01-01T15:05:00Z,1900-01-01T15:07:27Z,420,515
2022-05-18,SL5,Inbound,41198045,5,Wasma,2,Midpoint,Headway,1900-01-01T15:12:00Z,1900-01-01T15:11:09Z,420,222
2022-05-18,SL5,Inbound,41197902,5,Wasma,2,Midpoint,Headway,1900-01-01T15:19:00Z,1900-01-01T15:20:09Z,420,540
2022-05-18,SL5,Inbound,41198045,49001,Templ,5,Endpoint,Headway,1900-01-01T15:29:00Z,1900-01-01T15:25:36Z,420,234
2022-05-18,SL5,Inbound,41198082,5095,Webrk,3,Midpoint,Headway,1900-01-01T15:39:00Z,1900-01-01T15:46:25Z,840,1232
2022-05-18,SL5,Inbound,41197971,5,Wasma,2,Midpoint,Headway,1900-01-01T15:47:00Z,1900-01-01T15:46:03Z,420,242
2022-05-18,SL5,Inbound,41198007,5,Wasma,2,Midpoint,Headway,1900-01-01T15:54:00Z,1900-01-01T15:53:13Z,420,430
2022-05-18,SL5,Inbound,41198047,5,Wasma,2,Midpoint,Headway,1900-01-01T16:01:00Z,1900-01-01T16:09:33Z,420,98
2022-05-18,SL5,Inbound,41197904,5,Wasma,2,Midpoint,Headway,1900-01-01T16:08:00Z,1900-01-01T16:07:55Z,420,882
2022-05-18,SL5,Inbound,41198047,49001,Templ,5,Endpoint,Headway,1900-01-01T16:18:00Z,1900-01-01T16:24:57Z,420,846
2022-05-18,SL5,Inbound,41198084,5095,Webrk,3,Midpoint,Headway,1900-01-01T16:28:00Z,1900-01-01T16:35:32Z,840,1246
2022-05-18,SL5,Inbound,41197973,5,Wasma,2,Midpoint,Headway,1900-01-01T16:36:00Z,1900-01-01T16:33:29Z,420,121
2022-05-18,SL5,Inbound,41198009,5,Wasma,2,Midpoint,Headway,1900-01-01T16:43:00Z,1900-01-01T16:46:27Z,420,778
2022-05-18,SL5,Inbound,41198049,5,Wasma,2,Midpoint,Headway,1900-01-01T16:50:00Z,1900-01-01T17:04:36Z,420,547
2022-05-18,SL5,Inbound,41197906,5,Wasma,2,Midpoint,Headway,1900-01-01T16:57:00Z,1900-01-01T16:55:29Z,420,542
2022-05-18,SL5,Inbound,41198049,49001,Templ,5,Endpoint,Headway,1900-01-01T17:07:00Z,1900-01-01T17:14:51Z,420,509
2022-05-18,SL5,Inbound,41198086,5095,Webrk,3,Midpoint,Headway,1900-01-01T17:17:00Z,1900-01-01T17:20:59Z,840,756
2022-05-18,SL5,Inbound,41197975,5,Wasma,2,Midpoint,Headway,1900-01-01T17:25:00Z,1900-01-01T17:24:36Z,420,89
2022-05-18,SL5,Inbound,41198011,5,Wasma,2,Midpoint,Headway,1900-01-01T17:32:00Z,1900-01-01T17:34:04Z,420,568
2022-05-18,SL5,Inbound,41198051,5,Wasma,2,Midpoint,Headway,1900-01-01T17:39:00Z,1900-01-01T17:46:54Z,420,770
2022-05-18,SL5,Inbound,41197908,5,Wasma,2,Midpoint,Headway,1900-01-01T17:46:00Z,1900-01-01T17:46:59Z,420,5
2022-05-18,SL5,Inbound,41198051,49001,Templ,5,Endpoint,Headway,1900-01-01T17:56:00Z,1900-01-01T18:01:14Z,420,851
2022-05-18,SL5,Inbound,41198088,5095,Webrk,3,Midpoint,Headway,1900-01-01T18:06:00Z,1900-01-01T18:11:43Z,840,1087
2022-05-18,SL5,Inbound,41198088,49001,Templ,5,Endpoint,Headway,1900-01-01T18:14:00Z,1900-01-01T18:21:22Z,720,1122
2022-05-18,SL5,Inbound,41198013,5,Wasma,2,Midpoint,Headway,1900-01-01T18:21:00Z,1900-01-01T18:31:00Z,420,228
2022-05-18,SL5,Inbound,41197977,49001,Templ,5,Endpoint,Headway,1900-01-01T18:28:00Z,1900-01-01T18:30:05Z,420,417
2022-05-18,SL5,Inbound,41198013,49001,Templ,5,Endpoint,Headway,1900-01-01T18:35:00Z,1900-01-01T18:43:43Z,420,59
2022-05-18,SL5,Inbound,41198090,64,nubn,1,Startpoint,Headway,1900-01-01T18:42:00Z,1900-01-01T18:43:12Z,780,867
2022-05-18,SL5,Inbound,41197949,5,Wasma,2,Midpoint,Headway,1900-01-01T18:54:00Z,1900-01-01T18:58:16Z,360,642
2022-05-18,SL5,Inbound,41197949,5095,Webrk,3,Midpoint,Headway,1900-01-01T19:00:00Z,1900-01-01T19:02:34Z,360,462
2022-05-18,SL5,Inbound,41197949,49001,Templ,5,Endpoint,Headway,1900-01-01T19:08:00Z,1900-01-01T19:10:33Z,360,280
2022-05-18,SL5,Inbound,41198015,5095,Webrk,3,Midpoint,Headway,1900-01-01T19:15:00Z,1900-01-01T19:12:00Z,540,492
2022-05-18,SL5,Inbound,41198092,5095,Webrk,3,Midpoint,Headway,1900-01-01T19:40:00Z,1900-01-01T19:35:23Z,600,510
2022-05-18,SL5,Inbound,41197951,5095,Webrk,3,Midpoint,Headway,1900-01-01T19:50:00Z,1900-01-01T19:50:25Z,600,902
2022-05-18,SL5,Inbound,41198017,5095,Webrk,3,Midpoint,Headway,1900-01-01T20:00:00Z,1900-01-01T20:02:46Z,600,741
2022-05-18,SL5,Inbound,41198094,6565,tumed,4,Midpoint,Headway,1900-01-01T20:33:00Z,1900-01-01T20:33:02Z,600,982
2022-05-18,SL5,Inbound,41198019,6565,tumed,4,Midpoint,Headway,1900-01-01T20:46:00Z,1900-01-01T20:41:08Z,780,486
2022-05-18,SL5,Inbound,41198096,5095,Webrk,3,Midpoint,Headway,1900-01-01T21:18:00Z,1900-01-01T21:16:20Z,600,740
2022-05-18,SL5,Inbound,41198098,5095,Webrk,3,Midpoint,Headway,1900-01-01T21:58:00Z,1900-01-01T21:56:14Z,600,613
2022-05-18,SL5,Inbound,41198100,64,nubn,1,Startpoint,Headway,1900-01-01T22:28:00Z,1900-01-01T22:32:10Z,600,74
2022-05-18,SL5,Inbound,41198109,6565,tumed,4,Midpoint,Headway,1900-01-01T23:18:00Z,1900-01-01T23:15:13Z,840,510
2022-05-18,SL5,Inbound,41198117,6565,tumed,4,Midpoint,Headway,1900-01-01T23:37:00Z,1900-01-01T23:52:31Z,1140,2238
2022-05-18,SL5,Inbound,41198127,6565,tumed,4,Midpoint,Headway,1900-01-01T23:57:00Z,1900-01-01T23:58:54Z,1200,383
2022-05-18,SL5,Inbound,41198119,6565,tumed,4,Midpoint,Headway,1900-01-02T00:17:00Z,1900-01-02T00:19:21Z,1200,1227
